"1","proses","0","4",NULL,"2017-08-03 20:00:57"
"2","pros","1","5",NULL,"2017-08-03 20:00:15"
"3","pres","2","5",NULL,"2017-08-03 20:00:15"
"4","pr","1","2",NULL,"2017-08-03 20:00:15"
"5","prs","3","2",NULL,"2017-08-03 19:17:31"
"6","aac","0","5",NULL,"2017-08-02 19:55:24"
"7","asasac","6","5",NULL,"2017-08-02 19:49:39"
"8","aafc","6","2",NULL,"2017-08-03 16:34:37"
"9","aadac","7","5",NULL,"2017-08-02 19:49:20"
"10","aafdc","9","2",NULL,"2017-08-03 16:34:36"
"11","aafsc","7","2",NULL,"2017-08-03 16:34:36"
"12","asasd","0","5",NULL,"2017-08-03 16:34:57"
"13","asasd","12","5",NULL,"2017-08-03 16:34:57"
"14","asasd","12","2",NULL,"2017-08-03 16:34:57"
"15","asasd","13","5",NULL,"2017-08-03 16:34:57"
"16","asasd","15","2",NULL,"2017-08-03 16:34:57"
"17","asasd","15","5",NULL,"2017-08-03 16:34:57"
"18","asasd","17","2",NULL,"2017-08-03 16:34:57"
"19","sasdasd","0","5",NULL,"2017-08-02 20:24:00"
"20","sasdasd","19","5",NULL,"2017-08-02 20:24:00"
"21","sasdasd","20","2",NULL,"2017-08-03 16:34:57"
"22","asdsada","0","5",NULL,"2017-08-03 15:28:57"
"23","aada","22","5",NULL,"2017-08-03 15:28:49"
"24","sada","23","2",NULL,"2017-08-03 16:34:57"
"25","asda","22","2",NULL,"2017-08-03 16:34:57"
"26","tambahan 1","3","5","2017-08-03 15:49:55","2017-08-03 20:00:15"
"27","tambahan","2","2","2017-08-03 15:50:39","2017-08-03 19:17:48"
"28","kikikiki","17","2","2017-08-03 15:51:04","2017-08-03 16:34:57"
"29","qwerty","2","2","2017-08-03 15:52:53","2017-08-03 19:17:48"
"30","satu","0","5","2017-08-03 16:01:19","2017-08-03 16:19:07"
"31","satu","0","5","2017-08-03 16:02:21","2017-08-03 16:20:00"
"32","chils satu","30","5","2017-08-03 16:02:45","2017-08-03 16:19:07"
"33","child dua","32","5","2017-08-03 16:12:10","2017-08-03 16:19:07"
"34","child tiga","33","2","2017-08-03 16:13:33","2017-08-03 16:34:58"
"35","asdfg","31","5","2017-08-03 16:19:24","2017-08-03 16:20:00"
"36","qwe","35","2","2017-08-03 16:19:48","2017-08-03 16:34:58"
"37","cvb","0","5","2017-08-03 16:22:01","2017-08-03 16:34:58"
"38","dfg","37","5","2017-08-03 16:22:14","2017-08-03 16:34:58"
"39","asz","38","2","2017-08-03 16:22:34","2017-08-03 16:34:58"
"40","after","26","5","2017-08-03 16:37:03","2017-08-03 20:00:15"
"41","lkjh","40","2","2017-08-03 17:05:59","2017-08-03 20:00:15"
"42","usaaaa","1","2","2017-08-03 19:59:53","2017-08-03 20:00:15"
"43","tamb","1","1","2017-08-03 20:00:57","2017-08-03 20:00:57"
